Date,Open,High,Low,Close,Adj Close,Volume
2021-02-12,87.0,87.7300033569336,86.3499984741211,86.87000274658203,80.5213394165039,2235993
2021-02-15,87.0999984741211,87.19999694824219,86.16000366210938,86.30999755859375,80.00225067138672,2396310
2021-02-16,85.16000366210938,85.91000366210938,84.88999938964844,85.91000366210938,81.03990173339844,4133771
2021-02-17,85.4000015258789,85.73500061035156,84.04000091552734,84.27999877929688,79.5022964477539,2340499
2021-02-18,84.08000183105469,84.2699966430664,82.80000305175781,83.62000274658203,78.87971496582031,3373355
2021-02-19,83.0999984741211,83.56999969482422,81.6500015258789,82.51000213623047,77.8326416015625,4206236
2021-02-22,82.51000213623047,82.55000305175781,81.72000122070312,81.9000015258789,77.2572250366211,2071470
2021-02-23,81.94000244140625,83.4000015258789,81.5999984741211,83.29000091552734,78.56842803955078,2047232
2021-02-24,83.2699966430664,83.55000305175781,82.30999755859375,82.77999877929688,78.08734130859375,1709865
2021-02-25,83.5199966430664,84.16000366210938,83.31999969482422,83.69999694824219,78.9551773071289,2379912
2021-02-26,82.63999938964844,83.66000366210938,81.55999755859375,81.55999755859375,76.93649291992188,3900672
2021-03-01,81.9000015258789,84.13999938964844,81.79000091552734,84.11000061035156,79.3419418334961,2483224
2021-03-02,84.61000061035156,85.2699966430664,84.37000274658203,84.48999786376953,79.70040130615234,2100089
2021-03-03,84.25,85.4000015258789,84.25,85.4000015258789,80.5588150024414,2216522
2021-03-04,85.70999908447266,86.37999725341797,84.80999755859375,86.37999725341797,81.4832534790039,3528772
2021-03-05,86.4000015258789,86.80000305175781,85.52999877929688,86.44999694824219,81.54928588867188,3125494
2021-03-08,87.83000183105469,88.66000366210938,87.23999786376953,87.31999969482422,82.3699722290039,2592114
2021-03-09,88.44999694824219,88.98999786376953,87.66999816894531,87.88999938964844,82.90766143798828,2381197
2021-03-10,87.98999786376953,88.0,86.72000122070312,86.72000122070312,81.80398559570312,2059023
2021-03-11,87.81999969482422,87.87999725341797,85.7699966430664,86.44999694824219,81.54928588867188,2295069
2021-03-12,86.56999969482422,86.9800033569336,86.16999816894531,86.48999786376953,81.58702087402344,1436474
2021-03-15,86.51000213623047,86.98999786376953,85.76000213623047,86.4000015258789,81.50212860107422,1984298
2021-03-16,86.58999633789062,87.72000122070312,86.51000213623047,87.18000030517578,82.23790740966797,2770885
2021-03-17,86.93000030517578,87.87999725341797,86.4000015258789,87.11000061035156,82.171875,2412813
2021-03-18,86.91999816894531,86.99500274658203,85.51000213623047,85.75,80.88896942138672,4351783
2021-03-19,85.5,85.79000091552734,84.4000015258789,84.70999908447266,79.90792846679688,9528922
2021-03-22,84.69999694824219,85.36000061035156,83.94499969482422,85.08000183105469,80.25695037841797,1718564
2021-03-23,84.22000122070312,85.36499786376953,84.19999694824219,84.7699966430664,79.96452331542969,1668194
2021-03-24,85.05000305175781,86.47000122070312,84.70999908447266,86.37000274658203,81.47383117675781,2100578
2021-03-25,86.19000244140625,86.9800033569336,85.79000091552734,86.54000091552734,81.63418579101562,2145117
2021-03-26,86.81999969482422,87.05999755859375,85.93000030517578,86.0,81.12480163574219,2506871
2021-03-29,86.16999816894531,86.5999984741211,85.47000122070312,85.56999969482422,80.71917724609375,1559267
2021-03-30,85.66000366210938,86.41999816894531,85.12999725341797,85.4000015258789,80.5588150024414,1725824
2021-03-31,86.01000213623047,87.13999938964844,85.80000305175781,86.0999984741211,81.21913146972656,3266727
2021-04-01,85.94999694824219,86.37000274658203,85.52999877929688,86.20999908447266,81.32289123535156,1828365
2021-04-06,86.94999694824219,86.94999694824219,86.02999877929688,86.02999877929688,81.1530990600586,2032271
2021-04-07,86.05999755859375,86.7300033569336,85.7300033569336,86.52999877929688,81.62474822998047,1941057
2021-04-08,86.9000015258789,87.86499786376953,86.73999786376953,87.12000274658203,82.18131256103516,2641603
2021-04-09,87.19999694824219,87.48999786376953,86.44000244140625,87.12999725341797,82.19073486328125,1644070
2021-04-12,87.11000061035156,87.44999694824219,86.44999694824219,86.72000122070312,81.80398559570312,1568333
2021-04-13,86.6500015258789,87.47000122070312,86.62999725341797,87.19000244140625,82.24734497070312,1578334
2021-04-14,87.25,87.9000015258789,87.02999877929688,87.80000305175781,82.82276153564453,2014595
2021-04-15,88.0,88.0,87.1500015258789,87.91000366210938,82.92652130126953,1921598
2021-04-16,87.68000030517578,88.01000213623047,87.44999694824219,87.98999786376953,83.00198364257812,2825845
2021-04-19,88.48999786376953,89.08000183105469,88.12000274658203,88.83999633789062,83.80380249023438,2140964
2021-04-20,88.69000244140625,88.83000183105469,87.56999969482422,87.73999786376953,82.76616668701172,1835450
2021-04-21,87.05000305175781,88.30999755859375,86.9000015258789,88.16999816894531,83.17178344726562,2770888
2021-04-22,88.56999969482422,89.13999938964844,88.30999755859375,89.13999938964844,84.08680725097656,2948752
2021-04-23,88.94000244140625,89.38999938964844,88.75,89.38999938964844,84.32262420654297,1616978
2021-04-26,89.75,89.98999786376953,88.97000122070312,89.05000305175781,84.00190734863281,1226856
2021-04-27,89.0,89.45999908447266,88.4000015258789,89.33000183105469,84.26602935791016,1836324
2021-04-28,89.51000213623047,90.58999633789062,89.5,90.20999908447266,85.09614562988281,2462101
2021-04-29,90.5999984741211,90.80999755859375,89.88999938964844,90.0,84.8980484008789,1635378
2021-04-30,89.77999877929688,89.77999877929688,88.81999969482422,89.04000091552734,83.99246978759766,2702298
2021-05-03,89.47000122070312,89.98999786376953,89.20999908447266,89.69999694824219,84.61505126953125,1772294
2021-05-04,89.94000244140625,90.6500015258789,89.55999755859375,90.44999694824219,85.3225326538086,1980156
2021-05-05,92.51000213623047,92.72000122070312,91.55999755859375,92.72000122070312,87.46385192871094,3096594
2021-05-06,93.0,93.0999984741211,91.97000122070312,92.94000244140625,87.67137908935547,3482352
2021-05-07,93.0,94.0999984741211,92.5999984741211,93.91999816894531,88.5958251953125,3055557
2021-05-10,93.9000015258789,95.18000030517578,93.80000305175781,95.1500015258789,89.756103515625,1951229
2021-05-11,95.0,95.5,94.25,94.58000183105469,89.21841430664062,2280046
2021-05-12,94.0,95.56999969482422,93.8499984741211,95.56999969482422,90.15229797363281,3398755
2021-05-13,95.43000030517578,96.5,94.81999969482422,95.9800033569336,90.53904724121094,2460516
2021-05-14,97.25,97.37999725341797,96.41000366210938,96.58000183105469,91.10504150390625,2110994
2021-05-17,96.98999786376953,98.4000015258789,96.91000366210938,97.79000091552734,92.24644470214844,1931159
2021-05-18,98.3499984741211,98.84500122070312,97.76000213623047,97.76000213623047,92.21814727783203,1910587
2021-05-19,96.69000244140625,97.0,95.0999984741211,95.31999969482422,89.91645812988281,2971615
2021-05-20,96.08999633789062,98.4800033569336,95.86000061035156,98.4000015258789,92.82186126708984,3276187
2021-05-21,97.98999786376953,98.56999969482422,97.56999969482422,98.05000305175781,92.49171447753906,4462981
2021-05-24,98.0,99.16000366210938,97.6500015258789,98.76000213623047,93.16145324707031,1693358
2021-05-25,98.87000274658203,99.6500015258789,98.5999984741211,99.62999725341797,93.98213195800781,1526334
2021-05-26,99.25,100.19999694824219,99.25,99.58000183105469,93.93497467041016,1976479
2021-05-27,99.6500015258789,100.08000183105469,98.73999786376953,98.97000122070312,93.35955047607422,3488494
2021-05-28,99.08999633789062,100.55999755859375,98.81999969482422,100.55999755859375,94.85941314697266,2803414
2021-05-31,100.72000122070312,101.5,99.6500015258789,99.72000122070312,94.0670394897461,2196204
2021-06-01,99.37000274658203,99.81999969482422,98.83999633789062,99.45999908447266,93.82177734375,1231266
2021-06-02,100.0,100.41999816894531,99.30999755859375,100.33000183105469,94.6424560546875,1992987
2021-06-03,100.5,101.8499984741211,100.38999938964844,101.20999908447266,95.47256469726562,1880601
2021-06-04,101.73999786376953,102.63999938964844,101.5,102.5199966430664,96.70830535888672,2392986
2021-06-07,102.25,102.30000305175781,101.47000122070312,101.93000030517578,96.1517562866211,1248446
2021-06-08,101.8499984741211,102.41999816894531,100.70999908447266,101.4800033569336,95.72726440429688,2202865
2021-06-09,101.37999725341797,101.91000366210938,100.94000244140625,101.08000183105469,95.34993743896484,1826370
2021-06-10,101.0,102.12000274658203,100.7699966430664,101.8499984741211,96.0762939453125,1791330
2021-06-11,101.0,101.69499969482422,100.81999969482422,101.36000061035156,95.61406707763672,1740852
2021-06-15,101.5,103.72000122070312,101.45999908447266,103.44999694824219,97.58558654785156,2296140
2021-06-16,104.01000213623047,104.94000244140625,103.41000366210938,104.81999969482422,98.87792205810547,2775509
2021-06-17,105.5,106.56999969482422,105.11000061035156,105.91000366210938,99.90613555908203,3930519
2021-06-18,105.3499984741211,105.4000015258789,103.69000244140625,103.69000244140625,97.81198120117188,8444253
2021-06-21,101.72000122070312,101.81999969482422,98.05999755859375,98.05999755859375,92.50113677978516,4770270
2021-06-22,100.37000274658203,101.19999694824219,99.83999633789062,100.2300033569336,94.54812622070312,2855988
2021-06-23,99.87000274658203,100.16999816894531,98.91999816894531,99.19999694824219,93.5765151977539,2295011
2021-06-24,99.0,99.18000030517578,98.19999694824219,98.6500015258789,93.05769348144531,2322776
2021-06-25,99.97000122070312,99.98999786376953,98.76000213623047,99.26000213623047,93.63311004638672,2374636
2021-06-28,99.44999694824219,99.87000274658203,98.30000305175781,99.87000274658203,94.20853424072266,1711467
2021-06-29,99.11000061035156,100.5,98.76000213623047,100.4800033569336,94.78395080566406,1940208
2021-06-30,100.87999725341797,101.0,99.87000274658203,99.87000274658203,94.20853424072266,2267452
2021-07-01,99.8499984741211,100.0,98.5199966430664,98.69999694824219,93.10485076904297,2109527
2021-07-02,99.1500015258789,99.5,98.73999786376953,99.48999786376953,93.85006713867188,1880758
2021-07-05,99.02999877929688,99.45999908447266,98.72000122070312,99.18000030517578,93.55764770507812,1210399
2021-07-06,99.5,99.95999908447266,98.62000274658203,98.62000274658203,93.0293960571289,2030654
2021-07-07,98.5,99.70999908447266,98.3499984741211,99.70999908447266,94.05760192871094,1879216
2021-07-08,99.36000061035156,100.18000030517578,99.13999938964844,99.48999786376953,93.85006713867188,1807323
2021-07-09,98.6500015258789,98.88999938964844,97.70999908447266,98.58999633789062,93.00109100341797,2720818
2021-07-12,99.3499984741211,99.48999786376953,98.72000122070312,99.16999816894531,93.5482177734375,1510229
2021-07-13,100.0,100.12000274658203,98.33999633789062,98.38999938964844,92.81242370605469,2270019
2021-07-14,98.4000015258789,99.05000305175781,97.94999694824219,98.77999877929688,93.1803207397461,2042014
2021-07-15,98.98999786376953,99.12999725341797,98.11000061035156,98.30999755859375,92.7369613647461,2046644
2021-07-16,98.30999755859375,98.31999969482422,97.61000061035156,98.19000244140625,92.62377166748047,3147728
2021-07-19,97.25,97.93000030517578,96.23999786376953,97.68000030517578,92.1426773071289,1615348
2021-07-20,96.4000015258789,97.9000015258789,96.02999877929688,97.61000061035156,92.07664489746094,2194476
2021-07-21,98.25,98.86000061035156,97.80000305175781,98.41999816894531,92.84072875976562,1894365
2021-07-22,98.9800033569336,99.87999725341797,98.93000030517578,99.87999725341797,94.21796417236328,2039580
2021-07-23,99.0,99.4000015258789,98.7699966430664,99.12000274658203,93.50105285644531,1557685
2021-07-26,99.22000122070312,99.79000091552734,98.80000305175781,99.13999938964844,93.51991271972656,1408492
2021-07-27,99.38999938964844,100.77999877929688,99.26499938964844,100.70999908447266,95.00090789794922,2547943
2021-07-28,100.02999877929688,100.3499984741211,99.11000061035156,99.30000305175781,93.67084503173828,2323659
2021-07-29,99.30999755859375,99.55000305175781,98.91000366210938,99.44999694824219,93.81233978271484,1744882
2021-07-30,99.66000366210938,100.16500091552734,99.44999694824219,99.6500015258789,94.00100708007812,2502824
2021-08-02,99.88999938964844,102.3499984741211,99.66000366210938,101.66000366210938,95.89706420898438,2317578
2021-08-03,101.0199966430664,101.75,101.0199966430664,101.44999694824219,95.69895935058594,1639681
2021-08-04,101.5,102.5,101.5,102.2300033569336,96.43475341796875,1876527
2021-08-05,102.5,103.69999694824219,102.30999755859375,103.41000366210938,97.5478515625,1995170
2021-08-06,103.5,104.22000122070312,103.27999877929688,103.75,97.86858367919922,1917193
2021-08-09,104.76000213623047,105.58000183105469,104.25,104.94000244140625,98.99112701416016,1889463
2021-08-10,105.66000366210938,106.55999755859375,105.19000244140625,106.55999755859375,100.519287109375,2356568
2021-08-11,108.75,109.02999877929688,107.12999725341797,108.16999816894531,102.03801727294922,3614887
2021-08-12,108.86000061035156,108.91999816894531,105.33999633789062,105.87999725341797,99.8778305053711,3841214
2021-08-13,106.0,106.26000213623047,103.62999725341797,104.02999877929688,98.13270568847656,3735467
2021-08-16,103.55000305175781,103.62999725341797,102.41999816894531,102.54000091552734,96.7271728515625,3855925
2021-08-17,100.68000030517578,100.9000015258789,99.0,99.0,95.24557495117188,3990475
2021-08-18,99.48999786376953,100.56999969482422,99.27999877929688,99.7699966430664,95.98637390136719,3036114
2021-08-19,99.12000274658203,100.06999969482422,99.0999984741211,99.22000122070312,95.45722961425781,2242541
2021-08-20,100.0,100.69999694824219,99.25,99.2699966430664,95.50534057617188,2620966
2021-08-23,99.88999938964844,100.16999816894531,99.62000274658203,100.16999816894531,96.37120819091797,1326874
2021-08-24,100.51000213623047,100.5999984741211,99.75,99.91000366210938,96.12107849121094,1335240
2021-08-25,99.98999786376953,100.83000183105469,99.7699966430664,100.31999969482422,96.51551818847656,1403418
2021-08-26,100.63999938964844,101.23999786376953,99.83999633789062,100.98999786376953,97.16011047363281,1664793
2021-08-27,100.8499984741211,101.58000183105469,100.44999694824219,101.54000091552734,97.68924713134766,1907148
2021-08-30,102.0,102.0999984741211,100.0,100.41999816894531,96.61172485351562,1928907
2021-08-31,100.0,100.62999725341797,99.61000061035156,100.12000274658203,96.32310485839844,2947816
2021-09-01,99.62000274658203,101.0,99.1500015258789,101.0,97.16973114013672,1788312
2021-09-02,101.5,102.0,100.41000366210938,101.37000274658203,97.52570343017578,1887736
2021-09-03,101.36000061035156,102.0,101.0199966430664,101.83999633789062,97.97787475585938,1604540
2021-09-06,101.30999755859375,102.16000366210938,100.62999725341797,102.16000366210938,98.2857437133789,1458446
2021-09-07,102.0,102.48999786376953,101.58000183105469,102.13999938964844,98.2665023803711,1332462
2021-09-08,101.58000183105469,103.30000305175781,101.5199966430664,102.91999816894531,99.01692199707031,2118352
2021-09-09,102.05000305175781,102.30000305175781,100.08999633789062,100.55000305175781,96.73680114746094,2468569
2021-09-10,101.91999816894531,101.98999786376953,100.68000030517578,101.08999633789062,97.25630950927734,1995586
2021-09-13,100.77999877929688,101.37000274658203,100.38999938964844,101.30000305175781,97.45835876464844,1119691
2021-09-14,100.9000015258789,101.95999908447266,100.11000061035156,101.58000183105469,97.72773742675781,2114634
2021-09-15,101.12999725341797,101.79000091552734,100.37999725341797,101.41000366210938,97.5641860961914,1668541
2021-09-16,101.98999786376953,102.8499984741211,101.6050033569336,102.8499984741211,98.94957733154297,3551486
2021-09-17,102.0999984741211,103.20999908447266,102.05000305175781,102.87999725341797,98.97843170166016,5172919
2021-09-20,101.79000091552734,102.2300033569336,100.77999877929688,100.80999755859375,96.9869384765625,1826955
2021-09-21,99.93000030517578,100.4800033569336,99.58999633789062,100.33999633789062,96.53475952148438,1824143
2021-09-22,99.7300033569336,100.4800033569336,99.51000213623047,99.63999938964844,95.8613052368164,1814722
2021-09-23,100.41999816894531,101.2300033569336,100.13999938964844,100.80000305175781,96.9773178100586,1811104
2021-09-24,101.5,101.76000213623047,100.80000305175781,101.69999694824219,97.84317779541016,1852521
2021-09-27,102.29000091552734,104.94000244140625,102.0,104.58999633789062,100.62358093261719,4102986
2021-09-28,105.0,105.94000244140625,103.87999725341797,104.0,100.05596160888672,3966023
2021-09-29,103.48999786376953,103.87999725341797,101.8499984741211,102.62000274658203,98.72830200195312,4789117
2021-09-30,104.0,104.45999908447266,103.33000183105469,104.33000183105469,100.37344360351562,5580253
2021-10-01,102.0,103.06999969482422,99.62000274658203,100.08000183105469,96.28462219238281,6047430
2021-10-04,102.76000213623047,105.62999725341797,102.47000122070312,105.16000366210938,101.1719741821289,10273487
2021-10-05,104.79000091552734,106.2699966430664,104.20999908447266,105.5,101.49906921386719,5578795
2021-10-06,104.5999984741211,104.69000244140625,102.38999938964844,103.41999816894531,99.49795532226562,8996170
2021-10-07,103.87000274658203,104.0,102.69999694824219,103.41000366210938,99.48833465576172,3551947
2021-10-08,103.69999694824219,104.44999694824219,102.93000030517578,104.44999694824219,100.4888916015625,8012331
2021-10-11,104.01000213623047,104.95999908447266,103.5,104.69000244140625,100.71979522705078,2335810
2021-10-12,103.6500015258789,105.19999694824219,103.6500015258789,104.88999938964844,100.9122085571289,3707945
2021-10-13,104.63999938964844,104.88999938964844,103.04000091552734,103.22000122070312,99.3055419921875,2906039
2021-10-14,103.41000366210938,103.44000244140625,101.91000366210938,101.91000366210938,98.04522705078125,2358452
2021-10-15,102.2699966430664,102.44999694824219,101.5199966430664,102.27999877929688,98.40119171142578,1712117
2021-10-18,102.55000305175781,104.1500015258789,102.55000305175781,103.94000244140625,99.99824523925781,2328844
2021-10-19,103.94000244140625,104.44999694824219,103.62000274658203,103.88999938964844,99.95013427734375,1590707
2021-10-20,104.36000061035156,105.18000030517578,104.1500015258789,105.02999877929688,101.0468978881836,2504461
2021-10-21,105.02999877929688,105.27999877929688,104.55999755859375,104.94999694824219,100.96992492675781,2364710
2021-10-22,104.51000213623047,104.97000122070312,103.93000030517578,104.87999725341797,100.90258026123047,2794987
2021-10-25,105.0,105.93000030517578,104.9800033569336,105.45999908447266,101.4605941772461,1352099
2021-10-26,105.55000305175781,106.0,104.9800033569336,105.0999984741211,101.11425018310547,1398841
2021-10-27,105.04000091552734,106.11000061035156,104.87999725341797,106.0999984741211,102.07632446289062,1831998
2021-10-28,105.98999786376953,106.86000061035156,105.56999969482422,106.86000061035156,102.80750274658203,2271484
2021-10-29,107.0,107.19999694824219,104.16999816894531,104.68000030517578,100.71017456054688,3024922
2021-11-01,105.68000030517578,106.4000015258789,104.75,106.29000091552734,102.25911712646484,2767296
2021-11-02,106.31999969482422,106.55000305175781,105.06999969482422,105.76000213623047,101.74921417236328,1628086
2021-11-03,106.5199966430664,107.26000213623047,106.12999725341797,107.0,102.94219207763672,1829800
2021-11-04,107.25,108.5,107.19999694824219,108.5,104.38530731201172,1833682
2021-11-05,108.5,109.94999694824219,108.48999786376953,109.70999908447266,105.5494155883789,2419455
2021-11-08,110.0,110.19000244140625,109.2699966430664,110.12999725341797,105.9534912109375,1514479
2021-11-09,109.8499984741211,109.8499984741211,108.7300033569336,108.80999755859375,104.68354797363281,1589464
2021-11-10,109.0,109.94000244140625,108.66999816894531,108.91000366210938,104.77975463867188,1474499
2021-11-11,109.01000213623047,109.18000030517578,106.43000030517578,107.16999816894531,103.10574340820312,2093965
2021-11-12,107.30999755859375,108.4000015258789,106.69999694824219,108.12000274658203,104.01972198486328,1646144
2021-11-15,108.02999877929688,108.11000061035156,107.4000015258789,108.01000213623047,103.91388702392578,1515787
2021-11-16,107.5,107.97000122070312,107.05999755859375,107.68000030517578,103.59639739990234,2426125
2021-11-17,103.30000305175781,103.30000305175781,98.62999725341797,98.98999786376953,95.23595428466797,8337211
2021-11-18,99.0,99.12999725341797,97.45999908447266,97.45999908447266,93.76397705078125,5120941
2021-11-19,97.7300033569336,98.70999908447266,97.5,97.80999755859375,94.1007080078125,3532584
2021-11-22,97.81999969482422,97.98999786376953,95.6500015258789,95.80000305175781,92.16693878173828,2513854
2021-11-23,96.1500015258789,97.36499786376953,96.1500015258789,96.81999969482422,93.14824676513672,2387557
2021-11-24,97.19999694824219,98.33000183105469,96.51000213623047,97.18000030517578,93.49459838867188,2809339
2021-11-25,96.87000274658203,97.05999755859375,95.66999816894531,95.7699966430664,92.13806915283203,2580435
2021-11-26,95.80000305175781,96.36000061035156,94.22000122070312,94.80999755859375,91.21446990966797,3048649
2021-11-29,93.16999816894531,94.58000183105469,92.95999908447266,93.77999877929688,90.22354125976562,3307834
2021-11-30,94.55999755859375,94.98999786376953,93.16000366210938,93.18000030517578,89.64629364013672,6085030
2021-12-01,92.5999984741211,94.04000091552734,92.37999725341797,93.87999725341797,90.31974029541016,2498623
2021-12-02,93.0,96.04000091552734,93.0,95.9000015258789,92.26313781738281,2980988
2021-12-03,96.51000213623047,96.93000030517578,95.63999938964844,96.61000061035156,92.94621276855469,2664935
2021-12-06,96.62000274658203,97.69000244140625,96.19000244140625,97.23999786376953,93.55232238769531,2142812
2021-12-07,98.0,98.2300033569336,96.76000213623047,97.62999725341797,93.92752838134766,1866694
2021-12-08,98.26000213623047,98.91999816894531,97.01000213623047,97.94999694824219,94.23539733886719,2474246
2021-12-09,98.12000274658203,98.56999969482422,97.52999877929688,98.16000366210938,94.43743896484375,1745841
2021-12-10,97.80000305175781,98.55999755859375,97.55999755859375,97.9000015258789,94.18729400634766,1710318
2021-12-13,98.30000305175781,99.27999877929688,97.73999786376953,98.02999877929688,94.31236267089844,1772633
2021-12-14,97.02999877929688,98.38999938964844,96.8499984741211,97.54000091552734,93.84095001220703,1888180
2021-12-15,97.37999725341797,98.0,96.51000213623047,96.93000030517578,93.25408172607422,1829146
2021-12-16,96.68000030517578,97.36499786376953,96.29000091552734,96.79000091552734,93.11939239501953,2773830
2021-12-17,97.16999816894531,99.4800033569336,97.05000305175781,99.12000274658203,95.36103057861328,7120915
2021-12-20,98.6500015258789,99.19999694824219,98.02999877929688,99.19999694824219,95.43799591064453,1714077
2021-12-21,99.54000091552734,100.0,99.0,99.58999633789062,95.81320190429688,1828187
2021-12-22,99.80000305175781,99.91500091552734,99.20999908447266,99.77999877929688,95.9959945678711,1653355
2021-12-23,100.0,100.58999633789062,99.76000213623047,100.11000061035156,96.31348419189453,992730
2021-12-24,100.58000183105469,101.13999938964844,100.58000183105469,100.62999725341797,96.81375885009766,888168
2021-12-29,101.41999816894531,102.37000274658203,101.37000274658203,101.9000015258789,98.03560638427734,1548336
2021-12-30,102.0,102.58000183105469,101.70999908447266,102.2699966430664,98.39156341552734,1015385
2021-12-31,102.2699966430664,102.66500091552734,101.0,101.0,97.16973114013672,1198104
2022-01-04,102.0,102.81999969482422,101.30000305175781,102.51000213623047,98.62246704101562,2195465
2022-01-05,103.27999877929688,103.4800033569336,102.62000274658203,103.19999694824219,99.28629302978516,2086996
2022-01-06,102.80000305175781,103.12999725341797,99.77999877929688,99.97000122070312,96.17879486083984,2603548
2022-01-07,101.98999786376953,102.87000274658203,101.88999938964844,102.6500015258789,98.75715637207031,2596039
2022-01-10,102.87000274658203,103.31999969482422,102.08000183105469,103.31999969482422,99.40174865722656,1467407
2022-01-11,102.5199966430664,102.88999938964844,100.62000274658203,101.76000213623047,97.90091705322266,2346000
2022-01-12,102.1500015258789,102.4800033569336,100.81999969482422,101.58000183105469,97.72773742675781,1557284
2022-01-13,101.9000015258789,102.44000244140625,101.69000244140625,102.12000274658203,98.24726104736328,1639007
2022-01-14,101.76000213623047,102.6500015258789,100.5,100.8499984741211,97.0254135131836,2155504
2022-01-17,101.8499984741211,101.8499984741211,100.80999755859375,101.16000366210938,97.32366180419922,1467142
2022-01-18,101.0,101.2300033569336,100.5999984741211,100.79000091552734,96.96769714355469,1264465
2022-01-19,100.38999938964844,100.62999725341797,98.83000183105469,99.33000183105469,95.56306457519531,2638102
2022-01-20,98.13999938964844,99.05000305175781,97.6500015258789,98.61000061035156,94.87036895751953,2895501
2022-01-21,97.80999755859375,98.30999755859375,97.01000213623047,97.37000274658203,93.6773910522461,3593016
2022-01-24,97.0,98.06999969482422,96.69999694824219,97.44000244140625,93.74473571777344,1889354
2022-01-25,96.70999908447266,97.1500015258789,93.87000274658203,95.44999694824219,91.8302001953125,5802823
2022-01-27,96.05000305175781,97.81999969482422,93.01000213623047,93.77999877929688,90.22354125976562,5359270
2022-01-28,94.76000213623047,96.01000213623047,92.37000274658203,95.66999816894531,92.04186248779297,13796397
2022-01-31,95.01000213623047,95.2300033569336,93.73999786376953,93.73999786376953,90.18505096435547,3146452
2022-02-01,94.1500015258789,94.98999786376953,93.22000122070312,93.93000030517578,90.36785125732422,2611835
2022-02-02,94.5,95.06999969482422,94.22000122070312,94.73999786376953,91.14712524414062,2078320
2022-02-03,93.5,94.88999938964844,92.61000061035156,93.44000244140625,89.89643096923828,3331673
2022-02-04,92.94000244140625,94.0999984741211,92.81999969482422,94.0999984741211,90.53140258789062,3237852
2022-02-07,93.4000015258789,94.20999908447266,92.44000244140625,94.0,90.43519592285156,3137168
2022-02-08,93.06999969482422,94.62999725341797,92.94999694824219,94.30000305175781,90.72382354736328,2890934
2022-02-09,99.01000213623047,99.88999938964844,97.91000366210938,99.55999755859375,95.78433990478516,5436704
2022-02-10,100.0,100.77999877929688,98.63999938964844,100.77999877929688,96.95806884765625,4167883
2022-02-11,99.41999816894531,100.18000030517578,98.33000183105469,98.55000305175781,94.8126449584961,3457229
2022-02-14,98.30000305175781,100.51000213623047,98.19999694824219,100.04000091552734,96.24613952636719,2578374
2022-02-15,99.08000183105469,100.3499984741211,98.93000030517578,99.48999786376953,95.71699523925781,2667416
2022-02-16,98.41000366210938,98.81999969482422,97.54000091552734,98.56999969482422,96.52981567382812,3647780
2022-02-17,98.58999633789062,99.30999755859375,98.13999938964844,98.80999755859375,96.76484680175781,2591681
2022-02-18,98.0,98.58000183105469,97.41000366210938,97.75,95.7267837524414,2361575
2022-02-21,96.94999694824219,98.33999633789062,96.23999786376953,98.08999633789062,96.05974578857422,1968627
2022-02-22,96.36000061035156,96.83000183105469,95.05000305175781,96.04000091552734,94.05217742919922,2688137
2022-02-23,96.04000091552734,96.94999694824219,95.80999755859375,96.69000244140625,94.68872833251953,2267917
2022-02-24,95.91999816894531,96.22000122070312,94.44000244140625,94.70999908447266,92.74971008300781,3504427
2022-02-25,95.62000274658203,95.9000015258789,93.52999877929688,93.87999725341797,91.93688201904297,4902678
2022-02-28,94.27999877929688,94.94000244140625,92.54000091552734,93.45999908447266,91.52558135986328,10046963
2022-03-01,94.01000213623047,96.23500061035156,93.88999938964844,94.81999969482422,92.85742950439453,2320712
2022-03-02,92.58999633789062,95.19999694824219,92.58999633789062,94.69999694824219,92.73991394042969,3049670
2022-03-03,95.26000213623047,95.44999694824219,94.13999938964844,94.51000213623047,92.55384826660156,4427098
2022-03-04,94.80000305175781,95.05000305175781,93.45999908447266,94.5999984741211,92.64198303222656,3169612
2022-03-07,94.25,94.8499984741211,93.6500015258789,94.63999938964844,92.68115997314453,3315111
2022-03-08,94.5999984741211,96.23999786376953,94.41000366210938,95.58999633789062,93.61148834228516,3711886
2022-03-09,95.25,97.79000091552734,94.87999725341797,97.41000366210938,95.39382934570312,2627749
2022-03-10,98.25,99.91999816894531,98.0999984741211,99.73999786376953,97.67559814453125,3458497
2022-03-11,98.70999908447266,100.1050033569336,98.62999725341797,99.37999725341797,97.32304382324219,3634352
2022-03-14,100.33000183105469,102.08000183105469,100.0999984741211,102.0,99.88882446289062,3220955
2022-03-15,102.55000305175781,103.80000305175781,102.30000305175781,103.77999877929688,101.6319808959961,3188234
2022-03-16,104.30999755859375,104.79000091552734,103.7300033569336,104.76000213623047,102.5916976928711,2869840
2022-03-17,107.0,107.0,105.27999877929688,106.1500015258789,103.95292663574219,3996962
2022-03-18,105.73999786376953,106.29000091552734,105.0999984741211,106.29000091552734,104.09002685546875,6310578
2022-03-21,106.29000091552734,107.3499984741211,105.69999694824219,105.69999694824219,103.51223754882812,2217058
2022-03-22,106.9000015258789,107.30000305175781,106.06999969482422,106.06999969482422,103.87458038330078,1773598
2022-03-23,106.62999725341797,107.45999908447266,106.43000030517578,107.44999694824219,105.22601318359375,1705322
2022-03-24,106.3499984741211,107.3499984741211,106.25,107.3499984741211,105.12808990478516,1676029
